"response","tgrep_id","workerid","Answer.condition","Answer.time_in_minutes","slide_number_in_experiment","speaker_cond"
"[0.3, False]","65668:54",288,"undefined",17.4722166666667,26,"exp12"
"[0.83, False]","control3",288,"undefined",17.4722166666667,27,"exp12"
"[1, False]","155746:10",288,"undefined",17.4722166666667,28,"exp12"
"[0.28, False]","30504:13",288,"undefined",17.4722166666667,29,"exp12"
"[0.9, True]","148456:26",288,"undefined",17.4722166666667,30,"exp12"
"[0.25, False]","155741:63",288,"undefined",17.4722166666667,31,"exp12"
"[1, 'true']","example1",289,"undefined",14.0334333333333,2,"exp12"
"[0, 'not_sure']","examplecheckbox2",289,"undefined",14.0334333333333,3,"exp12"
"[0, 'true']","example2",289,"undefined",14.0334333333333,3,"exp12"
"[1, 'false']","example3",289,"undefined",14.0334333333333,4,"exp12"
"[1, 'false']","example4",289,"undefined",14.0334333333333,5,"exp12"
"[0.26, 'unclear']","example5",289,"undefined",14.0334333333333,6,"exp12"
"[0.01, True]","158966:17",289,"undefined",14.0334333333333,8,"exp12"
"[0.32, False]","50719:6",289,"undefined",14.0334333333333,9,"exp12"
"[0.5, False]","104196:61",289,"undefined",14.0334333333333,10,"exp12"
"[0.21, False]","155741:63",289,"undefined",14.0334333333333,11,"exp12"
"[0.66, False]","161668:20",289,"undefined",14.0334333333333,12,"exp12"
"[0.26, False]","control3",289,"undefined",14.0334333333333,13,"exp12"
"[0.07, False]","32931:10",289,"undefined",14.0334333333333,14,"exp12"
"[0.73, False]","65668:54",289,"undefined",14.0334333333333,15,"exp12"
"[0.18, False]","115525:57",289,"undefined",14.0334333333333,16,"exp12"
"[0.34, True]","67466:21",289,"undefined",14.0334333333333,17,"exp12"
"[0.85, False]","11233:53",289,"undefined",14.0334333333333,18,"exp12"
"[0.92, False]","99291:5",289,"undefined",14.0334333333333,19,"exp12"
"[0.02, False]","103477:18",289,"undefined",14.0334333333333,20,"exp12"
"[0.21, False]","148456:26",289,"undefined",14.0334333333333,21,"exp12"
"[0, False]","control2",289,"undefined",14.0334333333333,22,"exp12"
"[0, False]","156938:9",289,"undefined",14.0334333333333,23,"exp12"
"[0.24, True]","30504:13",289,"undefined",14.0334333333333,24,"exp12"
"[0, False]","control1",289,"undefined",14.0334333333333,25,"exp12"
"[0, False]","control4",289,"undefined",14.0334333333333,26,"exp12"
"[0.13, False]","130276:4",289,"undefined",14.0334333333333,27,"exp12"
"[0.74, False]","155746:10",289,"undefined",14.0334333333333,28,"exp12"
"[0.27, False]","157049:37",289,"undefined",14.0334333333333,29,"exp12"
"[0.32, False]","82296:18",289,"undefined",14.0334333333333,30,"exp12"
"[0.76, False]","56072:31",289,"undefined",14.0334333333333,31,"exp12"
"[1, 'true']","example1",290,"undefined",18.57295,2,"exp12"
"[0, 'true']","example2",290,"undefined",18.57295,3,"exp12"
"[1, 'false']","example3",290,"undefined",18.57295,4,"exp12"
"[0.8, 'false']","example4",290,"undefined",18.57295,5,"exp12"
"[0.99, 'false']","example5",290,"undefined",18.57295,6,"exp12"
"[0, 'false']","example5",290,"undefined",18.57295,6,"exp12"
"[0.57, True]","161668:20",290,"undefined",18.57295,8,"exp12"
"[1, True]","155741:63",290,"undefined",18.57295,9,"exp12"
"[0.02, False]","156938:9",290,"undefined",18.57295,10,"exp12"
"[0.68, False]","148456:26",290,"undefined",18.57295,11,"exp12"
"[0.22, False]","157049:37",290,"undefined",18.57295,12,"exp12"
"[0, False]","67466:21",290,"undefined",18.57295,13,"exp12"
"[0, False]","130276:4",290,"undefined",18.57295,14,"exp12"
"[0.25, False]","11233:53",290,"undefined",18.57295,15,"exp12"
"[0, False]","control4",290,"undefined",18.57295,16,"exp12"
"[0, False]","65668:54",290,"undefined",18.57295,17,"exp12"
"[0, False]","82296:18",290,"undefined",18.57295,18,"exp12"
"[0.79, False]","control1",290,"undefined",18.57295,19,"exp12"
"[0.03, False]","32931:10",290,"undefined",18.57295,20,"exp12"
"[0, False]","control2",290,"undefined",18.57295,21,"exp12"
"[0.09, True]","99291:5",290,"undefined",18.57295,22,"exp12"
"[0, False]","103477:18",290,"undefined",18.57295,23,"exp12"
"[0.36, True]","104196:61",290,"undefined",18.57295,24,"exp12"
"[0, False]","115525:57",290,"undefined",18.57295,25,"exp12"
"[0, False]","50719:6",290,"undefined",18.57295,26,"exp12"
"[0.32, False]","155746:10",290,"undefined",18.57295,27,"exp12"
"[0.65, False]","56072:31",290,"undefined",18.57295,28,"exp12"
"[0.64, False]","control3",290,"undefined",18.57295,29,"exp12"
"[0.07, False]","158966:17",290,"undefined",18.57295,30,"exp12"
"[0.55, False]","30504:13",290,"undefined",18.57295,31,"exp12"
"[0.99, 'true']","example1",291,"undefined",30.07045,2,"exp12"
"[0.02, 'true']","example2",291,"undefined",30.07045,3,"exp12"
"[0.98, 'false']","example3",291,"undefined",30.07045,4,"exp12"
"[0.97, 'false']","example4",291,"undefined",30.07045,5,"exp12"
"[0.33, 'false']","example5",291,"undefined",30.07045,6,"exp12"
"[0.97, False]","11233:53",291,"undefined",30.07045,8,"exp12"
"[0.98, False]","115525:57",291,"undefined",30.07045,9,"exp12"
"[0.99, False]","157049:37",291,"undefined",30.07045,10,"exp12"
"[0.01, False]","control4",291,"undefined",30.07045,11,"exp12"
"[0.97, False]","32931:10",291,"undefined",30.07045,12,"exp12"
"[0.01, False]","control2",291,"undefined",30.07045,13,"exp12"
"[0.81, False]","130276:4",291,"undefined",30.07045,14,"exp12"
"[0.35, False]","161668:20",291,"undefined",30.07045,15,"exp12"
"[0.99, False]","82296:18",291,"undefined",30.07045,16,"exp12"
"[0.97, False]","158966:17",291,"undefined",30.07045,17,"exp12"
"[0.84, False]","65668:54",291,"undefined",30.07045,18,"exp12"
"[0.97, False]","148456:26",291,"undefined",30.07045,19,"exp12"
"[0.97, False]","30504:13",291,"undefined",30.07045,20,"exp12"
"[0.74, False]","control3",291,"undefined",30.07045,21,"exp12"
"[0.82, True]","104196:61",291,"undefined",30.07045,22,"exp12"
"[0.36, True]","99291:5",291,"undefined",30.07045,23,"exp12"
"[0.91, False]","155741:63",291,"undefined",30.07045,24,"exp12"
"[0.91, False]","156938:9",291,"undefined",30.07045,25,"exp12"
"[0.96, False]","50719:6",291,"undefined",30.07045,26,"exp12"
"[1, False]","155746:10",291,"undefined",30.07045,27,"exp12"
"[0.89, False]","56072:31",291,"undefined",30.07045,28,"exp12"
"[0.97, False]","control1",291,"undefined",30.07045,29,"exp12"
"[0.93, False]","67466:21",291,"undefined",30.07045,30,"exp12"
"[0.93, False]","103477:18",291,"undefined",30.07045,31,"exp12"
"[0, 'false']","examplecheckbox1",292,"undefined",5.77393333333333,2,"exp12"
"[0.98, 'true']","example1",292,"undefined",5.77393333333333,2,"exp12"
"[0.98, 'true']","example2",292,"undefined",5.77393333333333,3,"exp12"
"[0.04, 'true']","example2",292,"undefined",5.77393333333333,3,"exp12"
"[0, 'true']","examplecheckbox3",292,"undefined",5.77393333333333,4,"exp12"
"[0.92, 'false']","example3",292,"undefined",5.77393333333333,4,"exp12"
"[0.94, 'true']","example4",292,"undefined",5.77393333333333,5,"exp12"
"[0.06, 'false']","example5",292,"undefined",5.77393333333333,6,"exp12"
"[0.97, True]","156938:9",292,"undefined",5.77393333333333,8,"exp12"
"[0.7, True]","155746:10",292,"undefined",5.77393333333333,9,"exp12"
"[0.12, False]","104196:61",292,"undefined",5.77393333333333,10,"exp12"
"[0.34, False]","control2",292,"undefined",5.77393333333333,11,"exp12"
"[0.85, False]","30504:13",292,"undefined",5.77393333333333,12,"exp12"
"[0.36, True]","32931:10",292,"undefined",5.77393333333333,13,"exp12"
"[0.91, True]","65668:54",292,"undefined",5.77393333333333,14,"exp12"
"[0.28, True]","50719:6",292,"undefined",5.77393333333333,15,"exp12"
"[0.83, True]","130276:4",292,"undefined",5.77393333333333,16,"exp12"
"[0.41, True]","103477:18",292,"undefined",5.77393333333333,17,"exp12"
"[0.92, True]","161668:20",292,"undefined",5.77393333333333,18,"exp12"
"[0.36, True]","158966:17",292,"undefined",5.77393333333333,19,"exp12"
"[0.84, True]","control4",292,"undefined",5.77393333333333,20,"exp12"
"[0.22, True]","148456:26",292,"undefined",5.77393333333333,21,"exp12"
"[0.88, True]","99291:5",292,"undefined",5.77393333333333,22,"exp12"
"[0.26, True]","157049:37",292,"undefined",5.77393333333333,23,"exp12"
"[0.14, True]","control3",292,"undefined",5.77393333333333,24,"exp12"
"[0.86, True]","155741:63",292,"undefined",5.77393333333333,25,"exp12"
"[0.09, True]","67466:21",292,"undefined",5.77393333333333,26,"exp12"
"[0.93, True]","115525:57",292,"undefined",5.77393333333333,27,"exp12"
"[0.17, True]","82296:18",292,"undefined",5.77393333333333,28,"exp12"
"[0.88, True]","11233:53",292,"undefined",5.77393333333333,29,"exp12"
"[0.19, True]","56072:31",292,"undefined",5.77393333333333,30,"exp12"
"[0.84, True]","control1",292,"undefined",5.77393333333333,31,"exp12"
"[0.75, 'true']","example1",293,"undefined",7.50141666666667,2,"exp12"
"[0.15, 'true']","example2",293,"undefined",7.50141666666667,3,"exp12"
"[0.87, 'false']","example3",293,"undefined",7.50141666666667,4,"exp12"
"[0.83, 'true']","example4",293,"undefined",7.50141666666667,5,"exp12"
"[0.71, 'true']","example5",293,"undefined",7.50141666666667,6,"exp12"
"[0.23, 'true']","example5",293,"undefined",7.50141666666667,6,"exp12"
"[0.21, False]","50719:6",293,"undefined",7.50141666666667,8,"exp12"
"[0.38, False]","67466:21",293,"undefined",7.50141666666667,9,"exp12"
"[0.44, False]","30504:13",293,"undefined",7.50141666666667,10,"exp12"
"[0.84, False]","11233:53",293,"undefined",7.50141666666667,11,"exp12"
"[0.16, False]","control1",293,"undefined",7.50141666666667,12,"exp12"
"[0.82, False]","65668:54",293,"undefined",7.50141666666667,13,"exp12"
"[0.23, False]","130276:4",293,"undefined",7.50141666666667,14,"exp12"
"[0.25, False]","158966:17",293,"undefined",7.50141666666667,15,"exp12"
"[0.31, False]","155746:10",293,"undefined",7.50141666666667,16,"exp12"
"[0.39, False]","32931:10",293,"undefined",7.50141666666667,17,"exp12"
"[0.28, False]","99291:5",293,"undefined",7.50141666666667,18,"exp12"
"[0.42, False]","157049:37",293,"undefined",7.50141666666667,19,"exp12"
"[0.35, False]","156938:9",293,"undefined",7.50141666666667,20,"exp12"
"[0.82, True]","155741:63",293,"undefined",7.50141666666667,21,"exp12"
"[0.34, False]","82296:18",293,"undefined",7.50141666666667,22,"exp12"
"[0.77, True]","115525:57",293,"undefined",7.50141666666667,23,"exp12"
"[0.32, False]","148456:26",293,"undefined",7.50141666666667,24,"exp12"
"[0.28, True]","161668:20",293,"undefined",7.50141666666667,25,"exp12"
"[0.22, False]","control2",293,"undefined",7.50141666666667,26,"exp12"
"[0.25, False]","103477:18",293,"undefined",7.50141666666667,27,"exp12"
"[0.33, False]","control3",293,"undefined",7.50141666666667,28,"exp12"
"[0.32, False]","56072:31",293,"undefined",7.50141666666667,29,"exp12"
"[0.23, True]","104196:61",293,"undefined",7.50141666666667,30,"exp12"
"[0.25, False]","control4",293,"undefined",7.50141666666667,31,"exp12"
"[1, 'true']","example1",294,"undefined",7.38361666666667,2,"exp12"
"[0, 'not_sure']","examplecheckbox2",294,"undefined",7.38361666666667,3,"exp12"
"[0, 'true']","example2",294,"undefined",7.38361666666667,3,"exp12"
"[1, 'false']","example3",294,"undefined",7.38361666666667,4,"exp12"
"[1, 'false']","example4",294,"undefined",7.38361666666667,5,"exp12"
"[0, 'false']","example5",294,"undefined",7.38361666666667,6,"exp12"
"[1, False]","11233:53",294,"undefined",7.38361666666667,8,"exp12"
"[1, True]","161668:20",294,"undefined",7.38361666666667,9,"exp12"
"[0, False]","155741:63",294,"undefined",7.38361666666667,10,"exp12"
"[1, False]","65668:54",294,"undefined",7.38361666666667,11,"exp12"
"[0, False]","50719:6",294,"undefined",7.38361666666667,12,"exp12"
"[0, False]","control3",294,"undefined",7.38361666666667,13,"exp12"
"[0, True]","99291:5",294,"undefined",7.38361666666667,14,"exp12"
"[0, False]","30504:13",294,"undefined",7.38361666666667,15,"exp12"
"[0, False]","56072:31",294,"undefined",7.38361666666667,16,"exp12"
"[0, False]","148456:26",294,"undefined",7.38361666666667,17,"exp12"
"[0, False]","115525:57",294,"undefined",7.38361666666667,18,"exp12"
"[0, False]","103477:18",294,"undefined",7.38361666666667,19,"exp12"
"[0, False]","control1",294,"undefined",7.38361666666667,20,"exp12"
"[0.52, False]","157049:37",294,"undefined",7.38361666666667,21,"exp12"
"[0, False]","32931:10",294,"undefined",7.38361666666667,22,"exp12"
"[0, False]","156938:9",294,"undefined",7.38361666666667,23,"exp12"
"[0, False]","130276:4",294,"undefined",7.38361666666667,24,"exp12"
"[0, False]","158966:17",294,"undefined",7.38361666666667,25,"exp12"
"[0, False]","control4",294,"undefined",7.38361666666667,26,"exp12"
"[0, False]","155746:10",294,"undefined",7.38361666666667,27,"exp12"
"[0, False]","control2",294,"undefined",7.38361666666667,28,"exp12"
"[0.57, True]","67466:21",294,"undefined",7.38361666666667,29,"exp12"
"[0.29, False]","82296:18",294,"undefined",7.38361666666667,30,"exp12"
"[0.53, False]","104196:61",294,"undefined",7.38361666666667,31,"exp12"
"[0.98, 'true']","example1",295,"undefined",12.24025,2,"exp12"
"[0, 'not_sure']","examplecheckbox2",295,"undefined",12.24025,3,"exp12"
"[0.03, 'true']","example2",295,"undefined",12.24025,3,"exp12"
"[0, 'true']","examplecheckbox3",295,"undefined",12.24025,4,"exp12"
"[0, 'false']","example3",295,"undefined",12.24025,4,"exp12"
"[1, 'false']","example3",295,"undefined",12.24025,4,"exp12"
"[0.98, 'false']","example4",295,"undefined",12.24025,5,"exp12"
"[0.99, 'false']","example5",295,"undefined",12.24025,6,"exp12"
"[0.01, 'false']","example5",295,"undefined",12.24025,6,"exp12"
"[0.02, False]","control4",295,"undefined",12.24025,8,"exp12"
"[0.02, False]","103477:18",295,"undefined",12.24025,9,"exp12"
"[0.04, False]","82296:18",295,"undefined",12.24025,10,"exp12"
"[0.01, False]","30504:13",295,"undefined",12.24025,11,"exp12"
"[0.98, True]","65668:54",295,"undefined",12.24025,12,"exp12"
"[0.02, False]","148456:26",295,"undefined",12.24025,13,"exp12"
"[0, False]","155746:10",295,"undefined",12.24025,14,"exp12"
"[0.03, False]","161668:20",295,"undefined",12.24025,15,"exp12"
"[0.01, False]","67466:21",295,"undefined",12.24025,16,"exp12"
"[0, False]","50719:6",295,"undefined",12.24025,17,"exp12"
"[0.02, False]","control2",295,"undefined",12.24025,18,"exp12"
"[0.03, False]","130276:4",295,"undefined",12.24025,19,"exp12"
"[0.01, False]","158966:17",295,"undefined",12.24025,20,"exp12"
"[0.03, False]","157049:37",295,"undefined",12.24025,21,"exp12"
"[0.01, False]","99291:5",295,"undefined",12.24025,22,"exp12"
"[0.97, False]","104196:61",295,"undefined",12.24025,23,"exp12"
"[0.01, False]","115525:57",295,"undefined",12.24025,24,"exp12"
"[0.03, False]","156938:9",295,"undefined",12.24025,25,"exp12"
"[0.01, False]","control1",295,"undefined",12.24025,26,"exp12"
"[0.03, False]","155741:63",295,"undefined",12.24025,27,"exp12"
"[0.01, False]","32931:10",295,"undefined",12.24025,28,"exp12"
"[0.02, False]","11233:53",295,"undefined",12.24025,29,"exp12"
"[0.02, False]","56072:31",295,"undefined",12.24025,30,"exp12"
"[0, False]","control3",295,"undefined",12.24025,31,"exp12"
"[0.96, 'true']","example1",296,"undefined",17.941,2,"exp12"
"[0, 'false']","examplecheckbox2",296,"undefined",17.941,3,"exp12"
"[0.01, 'true']","example2",296,"undefined",17.941,3,"exp12"
"[0.98, 'false']","example3",296,"undefined",17.941,4,"exp12"
"[0.96, 'true']","example4",296,"undefined",17.941,5,"exp12"
"[0.85, 'true']","example5",296,"undefined",17.941,6,"exp12"
"[0.02, 'true']","example5",296,"undefined",17.941,6,"exp12"
"[0.01, False]","155746:10",296,"undefined",17.941,8,"exp12"
"[0.98, False]","65668:54",296,"undefined",17.941,9,"exp12"
"[0.01, False]","50719:6",296,"undefined",17.941,10,"exp12"
"[0.04, False]","82296:18",296,"undefined",17.941,11,"exp12"
"[0.98, False]","11233:53",296,"undefined",17.941,12,"exp12"
"[0.09, False]","32931:10",296,"undefined",17.941,13,"exp12"
"[0.04, False]","130276:4",296,"undefined",17.941,14,"exp12"
"[0.03, False]","157049:37",296,"undefined",17.941,15,"exp12"
"[0.03, False]","99291:5",296,"undefined",17.941,16,"exp12"
"[0.97, False]","104196:61",296,"undefined",17.941,17,"exp12"
"[0.97, False]","control3",296,"undefined",17.941,18,"exp12"
"[0.07, False]","67466:21",296,"undefined",17.941,19,"exp12"
"[0.03, False]","control2",296,"undefined",17.941,20,"exp12"
"[0.98, False]","161668:20",296,"undefined",17.941,21,"exp12"
"[0.08, False]","155741:63",296,"undefined",17.941,22,"exp12"
"[0.03, False]","158966:17",296,"undefined",17.941,23,"exp12"
"[0.06, False]","156938:9",296,"undefined",17.941,24,"exp12"
"[0.1, False]","56072:31",296,"undefined",17.941,25,"exp12"
"[0.03, False]","115525:57",296,"undefined",17.941,26,"exp12"
"[0.11, False]","103477:18",296,"undefined",17.941,27,"exp12"
"[0.03, False]","control1",296,"undefined",17.941,28,"exp12"
"[0.03, False]","148456:26",296,"undefined",17.941,29,"exp12"
"[0.02, False]","30504:13",296,"undefined",17.941,30,"exp12"
"[0.01, False]","control4",296,"undefined",17.941,31,"exp12"
"[0.97, 'true']","example1",297,"undefined",4.68581666666667,2,"exp12"
"[0, 'not_sure']","examplecheckbox2",297,"undefined",4.68581666666667,3,"exp12"
"[0.06, 'true']","example2",297,"undefined",4.68581666666667,3,"exp12"
"[0.94, 'false']","example3",297,"undefined",4.68581666666667,4,"exp12"
"[0.25, 'false']","example4",297,"undefined",4.68581666666667,5,"exp12"
"[0.74, 'false']","example4",297,"undefined",4.68581666666667,5,"exp12"
"[0.99, 'true']","example5",297,"undefined",4.68581666666667,6,"exp12"
"[0.1, 'true']","example5",297,"undefined",4.68581666666667,6,"exp12"
"[0.61, False]","157049:37",297,"undefined",4.68581666666667,8,"exp12"
"[0.52, False]","30504:13",297,"undefined",4.68581666666667,9,"exp12"
"[0.76, False]","148456:26",297,"undefined",4.68581666666667,10,"exp12"
"[0.4, False]","50719:6",297,"undefined",4.68581666666667,11,"exp12"
"[0.61, False]","158966:17",297,"undefined",4.68581666666667,12,"exp12"
"[0.69, False]","104196:61",297,"undefined",4.68581666666667,13,"exp12"
"[0.74, False]","82296:18",297,"undefined",4.68581666666667,14,"exp12"
"[0.28, False]","11233:53",297,"undefined",4.68581666666667,15,"exp12"
"[0.37, False]","65668:54",297,"undefined",4.68581666666667,16,"exp12"
"[0.73, False]","56072:31",297,"undefined",4.68581666666667,17,"exp12"
"[0.33, False]","161668:20",297,"undefined",4.68581666666667,18,"exp12"
"[0.51, False]","67466:21",297,"undefined",4.68581666666667,19,"exp12"
"[0.68, False]","155746:10",297,"undefined",4.68581666666667,20,"exp12"
"[0.8, False]","control2",297,"undefined",4.68581666666667,21,"exp12"
