"","rating","strange","tgrep_id","workerid","Answer.time_in_minutes","slide_number_in_experiment","speaker_cond"
"20293","0.03"," true","example2",648,4.46993333333333,3,"exp27"
"20294","0"," true","examplecheckbox3",648,4.46993333333333,4,"exp27"
"20295","0.07"," false","example3",648,4.46993333333333,4,"exp27"
"20296","0.91"," false","example3",648,4.46993333333333,4,"exp27"
"20297","0.87"," true","example4",648,4.46993333333333,5,"exp27"
"20298","0.11"," false","example5",648,4.46993333333333,6,"exp27"
"20299","0.93"," false","9762:24",648,4.46993333333333,8,"exp27"
"20300","0.05"," false","138469:69",648,4.46993333333333,9,"exp27"
"20301","0.93"," false","71287:32",648,4.46993333333333,10,"exp27"
"20302","0.9"," false","55284:85",648,4.46993333333333,11,"exp27"
"20303","0.89"," false","75949:43",648,4.46993333333333,12,"exp27"
"20304","0.86"," false","control2",648,4.46993333333333,13,"exp27"
"20305","0.15"," false","55120:15",648,4.46993333333333,14,"exp27"
"20306","0.93"," false","23510:57",648,4.46993333333333,15,"exp27"
"20307","0.11"," false","16039:6",648,4.46993333333333,16,"exp27"
"20308","0.88"," false","20839:32",648,4.46993333333333,17,"exp27"
"20309","0.8"," false","72554:39",648,4.46993333333333,18,"exp27"
"20310","0.92"," false","79557:42",648,4.46993333333333,19,"exp27"
"20311","0.11"," false","8884:22",648,4.46993333333333,20,"exp27"
"20312","0.88"," false","58962:27",648,4.46993333333333,21,"exp27"
"20313","0.1"," false","127169:7",648,4.46993333333333,22,"exp27"
"20314","0.9"," false","control3",648,4.46993333333333,23,"exp27"
"20315","0.92"," false","control1",648,4.46993333333333,24,"exp27"
"20316","0.1"," false","control4",648,4.46993333333333,25,"exp27"
"20317","0.89"," false","75571:7",648,4.46993333333333,26,"exp27"
"20318","0.88"," false","42623:15",648,4.46993333333333,27,"exp27"
"20319","0.09"," false","171124:6",648,4.46993333333333,28,"exp27"
"20320","0.91"," false","140815:71",648,4.46993333333333,29,"exp27"
"20321","0.11"," false","84633:31",648,4.46993333333333,30,"exp27"
"20322","0.88"," false","164345:22",648,4.46993333333333,31,"exp27"
"20323","1"," true","example1",649,8.52825,2,"exp27"
"20324","0"," true","example2",649,8.52825,3,"exp27"
"20325","1"," false","example3",649,8.52825,4,"exp27"
"20326","1"," false","example4",649,8.52825,5,"exp27"
"20327","1"," false","example5",649,8.52825,6,"exp27"
"20328","0"," false","example5",649,8.52825,6,"exp27"
"20329","0"," false","127169:7",649,8.52825,8,"exp27"
"20330","0"," false","84633:31",649,8.52825,9,"exp27"
"20331","0"," false","138469:69",649,8.52825,10,"exp27"
"20332","0"," false","75571:7",649,8.52825,11,"exp27"
"20333","0"," false","control3",649,8.52825,12,"exp27"
"20334","0"," false","58962:27",649,8.52825,13,"exp27"
"20335","0"," false","9762:24",649,8.52825,14,"exp27"
"20336","0"," false","control4",649,8.52825,15,"exp27"
"20337","0"," false","171124:6",649,8.52825,16,"exp27"
"20338","0"," false","16039:6",649,8.52825,17,"exp27"
"20339","0"," true","42623:15",649,8.52825,18,"exp27"
"20340","0"," false","140815:71",649,8.52825,19,"exp27"
"20341","0"," false","71287:32",649,8.52825,20,"exp27"
"20342","0"," false","164345:22",649,8.52825,21,"exp27"
"20343","0"," false","23510:57",649,8.52825,22,"exp27"
"20344","0"," false","72554:39",649,8.52825,23,"exp27"
"20345","0"," false","20839:32",649,8.52825,24,"exp27"
"20346","0"," false","55284:85",649,8.52825,25,"exp27"
"20347","0"," false","control2",649,8.52825,26,"exp27"
"20348","0"," false","79557:42",649,8.52825,27,"exp27"
"20349","0"," false","75949:43",649,8.52825,28,"exp27"
"20350","0"," false","8884:22",649,8.52825,29,"exp27"
"20351","0"," false","control1",649,8.52825,30,"exp27"
"20352","0"," false","55120:15",649,8.52825,31,"exp27"
"20353","0.88"," true","example1",650,13.1310166666667,2,"exp27"
"20354","0"," true","example2",650,13.1310166666667,3,"exp27"
"20355","1"," false","example3",650,13.1310166666667,4,"exp27"
"20356","1"," false","example4",650,13.1310166666667,5,"exp27"
"20357","0.26"," false","example5",650,13.1310166666667,6,"exp27"
"20358","0.31"," true","138469:69",650,13.1310166666667,8,"exp27"
"20359","1"," true","127169:7",650,13.1310166666667,9,"exp27"
"20360","0.1"," false","16039:6",650,13.1310166666667,10,"exp27"
"20361","0.53"," false","55284:85",650,13.1310166666667,11,"exp27"
"20362","0.27"," true","84633:31",650,13.1310166666667,12,"exp27"
"20363","0.65"," false","58962:27",650,13.1310166666667,13,"exp27"
"20364","0.59"," false","9762:24",650,13.1310166666667,14,"exp27"
"20365","0.27"," true","75949:43",650,13.1310166666667,15,"exp27"
"20366","0.62"," false","8884:22",650,13.1310166666667,16,"exp27"
"20367","0.76"," false","79557:42",650,13.1310166666667,17,"exp27"
"20368","0.11"," false","control1",650,13.1310166666667,18,"exp27"
"20369","0"," false","control2",650,13.1310166666667,19,"exp27"
"20370","0.57"," true","42623:15",650,13.1310166666667,20,"exp27"
"20371","0.42"," true","20839:32",650,13.1310166666667,21,"exp27"
"20372","0.28"," false","171124:6",650,13.1310166666667,22,"exp27"
"20373","0.29"," true","55120:15",650,13.1310166666667,23,"exp27"
"20374","0.46"," false","control3",650,13.1310166666667,24,"exp27"
"20375","0.75"," false","140815:71",650,13.1310166666667,25,"exp27"
"20376","0.7"," false","71287:32",650,13.1310166666667,26,"exp27"
"20377","0.28"," false","75571:7",650,13.1310166666667,27,"exp27"
"20378","0.66"," true","23510:57",650,13.1310166666667,28,"exp27"
"20379","0.67"," false","164345:22",650,13.1310166666667,29,"exp27"
"20380","0.4"," false","72554:39",650,13.1310166666667,30,"exp27"
"20381","0.35"," false","control4",650,13.1310166666667,31,"exp27"
"20382","0.94"," true","example1",651,16.7449666666667,2,"exp27"
"20383","0"," not_sure","examplecheckbox2",651,16.7449666666667,3,"exp27"
"20384","0.01"," true","example2",651,16.7449666666667,3,"exp27"
"20385","0.99"," false","example3",651,16.7449666666667,4,"exp27"
"20386","0.91"," false","example4",651,16.7449666666667,5,"exp27"
"20387","0.26"," false","example5",651,16.7449666666667,6,"exp27"
"20388","0.26"," false","58962:27",651,16.7449666666667,8,"exp27"
"20389","0.38"," false","138469:69",651,16.7449666666667,9,"exp27"
"20390","0.59"," false","23510:57",651,16.7449666666667,10,"exp27"
"20391","0.67"," false","8884:22",651,16.7449666666667,11,"exp27"
"20392","0.36"," false","55284:85",651,16.7449666666667,12,"exp27"
"20393","0.33"," false","75571:7",651,16.7449666666667,13,"exp27"
"20394","0.01"," false","control4",651,16.7449666666667,14,"exp27"
"20395","0.74"," false","71287:32",651,16.7449666666667,15,"exp27"
"20396","0.58"," false","control3",651,16.7449666666667,16,"exp27"
"20397","0.34"," true","9762:24",651,16.7449666666667,17,"exp27"
"20398","0.34"," true","84633:31",651,16.7449666666667,18,"exp27"
"20399","0.16"," false","75949:43",651,16.7449666666667,19,"exp27"
"20400","0.64"," false","164345:22",651,16.7449666666667,20,"exp27"
"20401","0.35"," true","42623:15",651,16.7449666666667,21,"exp27"
"20402","0.91"," false","140815:71",651,16.7449666666667,22,"exp27"
"20403","0.32"," false","171124:6",651,16.7449666666667,23,"exp27"
"20404","0.08"," false","control1",651,16.7449666666667,24,"exp27"
"20405","0.52"," true","55120:15",651,16.7449666666667,25,"exp27"
"20406","0.22"," false","control2",651,16.7449666666667,26,"exp27"
"20407","0.82"," false","72554:39",651,16.7449666666667,27,"exp27"
"20408","0.72"," false","20839:32",651,16.7449666666667,28,"exp27"
"20409","0.93"," false","79557:42",651,16.7449666666667,29,"exp27"
"20410","0.75"," false","16039:6",651,16.7449666666667,30,"exp27"
"20411","0.7"," false","127169:7",651,16.7449666666667,31,"exp27"
"20412","0.66"," true","example1",652,5.68876666666667,2,"exp27"
"20413","0.46"," true","example2",652,5.68876666666667,3,"exp27"
"20414","0.1"," false","example3",652,5.68876666666667,4,"exp27"
"20415","0.82"," false","example3",652,5.68876666666667,4,"exp27"
"20416","0.23"," false","example4",652,5.68876666666667,5,"exp27"
"20417","0.88"," false","example4",652,5.68876666666667,5,"exp27"
"20418","0.27"," false","example5",652,5.68876666666667,6,"exp27"
"20419","0.84"," false","8884:22",652,5.68876666666667,8,"exp27"
"20420","0.23"," false","55120:15",652,5.68876666666667,9,"exp27"
"20421","0.88"," false","58962:27",652,5.68876666666667,10,"exp27"
"20422","0.05"," false","control2",652,5.68876666666667,11,"exp27"
"20423","0.73"," false","control3",652,5.68876666666667,12,"exp27"
"20424","0.06"," false","control1",652,5.68876666666667,13,"exp27"
"20425","0.95"," false","79557:42",652,5.68876666666667,14,"exp27"
"20426","0.33"," true","84633:31",652,5.68876666666667,15,"exp27"
"20427","0.09"," false","control4",652,5.68876666666667,16,"exp27"
"20428","0.35"," false","42623:15",652,5.68876666666667,17,"exp27"
"20429","0.32"," false","16039:6",652,5.68876666666667,18,"exp27"
"20430","0.8"," false","75949:43",652,5.68876666666667,19,"exp27"
"20431","0.81"," false","71287:32",652,5.68876666666667,20,"exp27"
"20432","0.34"," false","23510:57",652,5.68876666666667,21,"exp27"
"20433","0.6"," false","75571:7",652,5.68876666666667,22,"exp27"
"20434","0.88"," false","55284:85",652,5.68876666666667,23,"exp27"
"20435","0.44"," false","127169:7",652,5.68876666666667,24,"exp27"
"20436","0.62"," false","9762:24",652,5.68876666666667,25,"exp27"
"20437","0.74"," false","72554:39",652,5.68876666666667,26,"exp27"
"20438","0.92"," false","164345:22",652,5.68876666666667,27,"exp27"
"20439","0.76"," false","138469:69",652,5.68876666666667,28,"exp27"
"20440","0.79"," false","140815:71",652,5.68876666666667,29,"exp27"
"20441","0.5"," false","171124:6",652,5.68876666666667,30,"exp27"
"20442","0.54"," false","20839:32",652,5.68876666666667,31,"exp27"
"20443","0"," not_sure","examplecheckbox1",653,11.2043,2,"exp27"
"20444","0"," true","example1",653,11.2043,2,"exp27"
"20445","1"," true","example1",653,11.2043,2,"exp27"
"20446","0"," true","example2",653,11.2043,3,"exp27"
"20447","1"," false","example3",653,11.2043,4,"exp27"
"20448","1"," false","example4",653,11.2043,5,"exp27"
"20449","0"," false","example5",653,11.2043,6,"exp27"
"20450","0"," false","control4",653,11.2043,8,"exp27"
"20451","0"," false","75949:43",653,11.2043,9,"exp27"
"20452","0"," false","16039:6",653,11.2043,10,"exp27"
"20453","0"," false","138469:69",653,11.2043,11,"exp27"
"20454","0"," false","9762:24",653,11.2043,12,"exp27"
"20455","0"," false","164345:22",653,11.2043,13,"exp27"
"20456","0.09"," false","140815:71",653,11.2043,14,"exp27"
"20457","0.13"," false","75571:7",653,11.2043,15,"exp27"
"20458","0.11"," false","127169:7",653,11.2043,16,"exp27"
"20459","0.12"," false","control2",653,11.2043,17,"exp27"
"20460","0.67"," false","55284:85",653,11.2043,18,"exp27"
"20461","0.22"," false","84633:31",653,11.2043,19,"exp27"
"20462","0"," true","72554:39",653,11.2043,20,"exp27"
"20463","1"," false","control1",653,11.2043,21,"exp27"
"20464","0"," false","171124:6",653,11.2043,22,"exp27"
"20465","0.91"," false","55120:15",653,11.2043,23,"exp27"
"20466","0.87"," false","58962:27",653,11.2043,24,"exp27"
"20467","0.91"," false","20839:32",653,11.2043,25,"exp27"
"20468","0"," true","42623:15",653,11.2043,26,"exp27"
"20469","0.87"," false","8884:22",653,11.2043,27,"exp27"
"20470","0.09"," false","79557:42",653,11.2043,28,"exp27"
"20471","0.88"," false","control3",653,11.2043,29,"exp27"
"20472","0.81"," false","23510:57",653,11.2043,30,"exp27"
"20473","0.88"," false","71287:32",653,11.2043,31,"exp27"
"20474","0.41"," true","example1",654,8.3836,2,"exp27"
"20475","1"," true","example1",654,8.3836,2,"exp27"
"20476","0"," not_sure","examplecheckbox2",654,8.3836,3,"exp27"
"20477","0"," true","example2",654,8.3836,3,"exp27"
"20478","0.94"," false","example3",654,8.3836,4,"exp27"
"20479","1"," false","example4",654,8.3836,5,"exp27"
"20480","1"," false","example5",654,8.3836,6,"exp27"
"20481","0.54"," false","example5",654,8.3836,6,"exp27"
"20482","0.27"," false","example5",654,8.3836,6,"exp27"
"20483","0.25"," false","control3",654,8.3836,8,"exp27"
"20484","0.09"," false","control4",654,8.3836,9,"exp27"
"20485","1"," false","84633:31",654,8.3836,10,"exp27"
"20486","1"," false","138469:69",654,8.3836,11,"exp27"
"20487","1"," true","23510:57",654,8.3836,12,"exp27"
"20488","0.89"," true","8884:22",654,8.3836,13,"exp27"
"20489","0.5"," true","140815:71",654,8.3836,14,"exp27"
"20490","0"," true","55120:15",654,8.3836,15,"exp27"
"20491","1"," false","75949:43",654,8.3836,16,"exp27"
"20492","0.42"," true","72554:39",654,8.3836,17,"exp27"
"20493","1"," false","55284:85",654,8.3836,18,"exp27"
"20494","0"," false","control2",654,8.3836,19,"exp27"
"20495","1"," false","164345:22",654,8.3836,20,"exp27"
"20496","1"," true","75571:7",654,8.3836,21,"exp27"
"20497","1"," false","71287:32",654,8.3836,22,"exp27"
"20498","1"," false","16039:6",654,8.3836,23,"exp27"
"20499","1"," false","control1",654,8.3836,24,"exp27"
"20500","0.37"," false","20839:32",654,8.3836,25,"exp27"
"20501","1"," false","79557:42",654,8.3836,26,"exp27"
"20502","1"," true","42623:15",654,8.3836,27,"exp27"
"20503","1"," false","58962:27",654,8.3836,28,"exp27"
"20504","1"," false","9762:24",654,8.3836,29,"exp27"
"20505","1"," false","171124:6",654,8.3836,30,"exp27"
"20506","1"," false","127169:7",654,8.3836,31,"exp27"
"20507","0.72"," true","example1",655,2.91906666666667,2,"exp27"
"20508","0.77"," true","example2",655,2.91906666666667,3,"exp27"
"20509","0.11"," true","example2",655,2.91906666666667,3,"exp27"
"20510","0.81"," false","example3",655,2.91906666666667,4,"exp27"
"20511","0.82"," true","example4",655,2.91906666666667,5,"exp27"
"20512","0.8"," false","example5",655,2.91906666666667,6,"exp27"
"20513","0.19"," false","example5",655,2.91906666666667,6,"exp27"
"20514","0.8"," false","58962:27",655,2.91906666666667,8,"exp27"
"20515","0.38"," false","171124:6",655,2.91906666666667,9,"exp27"
"20516","0.67"," false","23510:57",655,2.91906666666667,10,"exp27"
"20517","0.61"," false","84633:31",655,2.91906666666667,11,"exp27"
"20518","0.68"," false","55120:15",655,2.91906666666667,12,"exp27"
"20519","0.7"," false","71287:32",655,2.91906666666667,13,"exp27"
"20520","0.52"," false","control3",655,2.91906666666667,14,"exp27"
"20521","0.61"," false","140815:71",655,2.91906666666667,15,"exp27"
"20522","0.27"," false","control4",655,2.91906666666667,16,"exp27"
"20523","0.78"," false","127169:7",655,2.91906666666667,17,"exp27"
"20524","0.74"," false","79557:42",655,2.91906666666667,18,"exp27"
"20525","0.59"," false","72554:39",655,2.91906666666667,19,"exp27"
"20526","0.78"," false","9762:24",655,2.91906666666667,20,"exp27"
"20527","0.16"," false","control1",655,2.91906666666667,21,"exp27"
"20528","0.64"," false","75571:7",655,2.91906666666667,22,"exp27"
"20529","0.11"," true","control2",655,2.91906666666667,23,"exp27"
"20530","0.81"," false","42623:15",655,2.91906666666667,24,"exp27"
"20531","0.53"," false","16039:6",655,2.91906666666667,25,"exp27"
"20532","0.65"," false","164345:22",655,2.91906666666667,26,"exp27"
"20533","0.56"," false","8884:22",655,2.91906666666667,27,"exp27"
"20534","0.81"," false","55284:85",655,2.91906666666667,28,"exp27"
"20535","0.76"," false","75949:43",655,2.91906666666667,29,"exp27"
"20536","0.64"," false","138469:69",655,2.91906666666667,30,"exp27"
"20537","0.49"," false","20839:32",655,2.91906666666667,31,"exp27"
"20538","0.56"," true","example1",656,4.88875,2,"exp27"
"20539","0"," false","examplecheckbox2",656,4.88875,3,"exp27"
"20540","0.62"," true","example2",656,4.88875,3,"exp27"
"20541","0.1"," true","example2",656,4.88875,3,"exp27"
"20542","0.33"," false","example3",656,4.88875,4,"exp27"
"20543","0.69"," false","example3",656,4.88875,4,"exp27"
"20544","0.59"," true","example4",656,4.88875,5,"exp27"
"20545","0.61"," true","example5",656,4.88875,6,"exp27"
"20546","0.15"," true","example5",656,4.88875,6,"exp27"
"20547","0.23"," false","79557:42",656,4.88875,8,"exp27"
"20548","0.48"," false","72554:39",656,4.88875,9,"exp27"
"20549","0.44"," false","75571:7",656,4.88875,10,"exp27"
"20550","0.38"," false","58962:27",656,4.88875,11,"exp27"
"20551","0.39"," false","23510:57",656,4.88875,12,"exp27"
"20552","0.44"," false","20839:32",656,4.88875,13,"exp27"
"20553","0.38"," false","55284:85",656,4.88875,14,"exp27"
"20554","0.34"," false","55120:15",656,4.88875,15,"exp27"
"20555","0.4"," false","control1",656,4.88875,16,"exp27"
"20556","0.39"," true","127169:7",656,4.88875,17,"exp27"
"20557","0.48"," true","control3",656,4.88875,18,"exp27"
"20558","0.4"," false","9762:24",656,4.88875,19,"exp27"
"20559","0.44"," false","138469:69",656,4.88875,20,"exp27"
"20560","0.49"," false","42623:15",656,4.88875,21,"exp27"
"20561","0.37"," false","16039:6",656,4.88875,22,"exp27"
"20562","0.43"," false","140815:71",656,4.88875,23,"exp27"
"20563","0.39"," false","8884:22",656,4.88875,24,"exp27"
"20564","0.44"," false","164345:22",656,4.88875,25,"exp27"
"20565","0.39"," false","75949:43",656,4.88875,26,"exp27"
"20566","0.35"," false","control4",656,4.88875,27,"exp27"
"20567","0.26"," false","71287:32",656,4.88875,28,"exp27"
"20568","0.27"," false","171124:6",656,4.88875,29,"exp27"
"20569","0.29"," false","control2",656,4.88875,30,"exp27"
"20570","0.44"," false","84633:31",656,4.88875,31,"exp27"
"20571","0"," not_sure","examplecheckbox1",657,2.21481666666667,2,"exp27"
"20572","0.67"," true","example1",657,2.21481666666667,2,"exp27"
"20573","0"," not_sure","examplecheckbox2",657,2.21481666666667,3,"exp27"
"20574","0.44"," true","example2",657,2.21481666666667,3,"exp27"
"20575","0.45"," false","example3",657,2.21481666666667,4,"exp27"
"20576","0.78"," false","example3",657,2.21481666666667,4,"exp27"
"20577","0.15"," not_sure","example4",657,2.21481666666667,5,"exp27"
"20578","0.85"," not_sure","example4",657,2.21481666666667,5,"exp27"
"20579","0.25"," true","example5",657,2.21481666666667,6,"exp27"
